Letter,Table_Name,PK_Column_Count,Status,Error,Processing_Time
D,DICOM_MANIFEST_INSTANCE,1,Success,,2.196
D,DICOM_MANIFEST_SERIES,1,Success,,1.622722
D,DICOM_SLICE_INFO,1,Success,,1.422885
D,DIET_CONSISTENCY,1,Success,,1.144653
D,DIET_GEN_MOD1,1,Success,,1.158143
D,DIET_GEN_MOD2,1,Success,,1.410092
D,DIET_GEN_MOD3,1,Success,,1.393943
D,DIET_GEN_MOD4,1,Success,,1.225702
D,DIET_GEN_MOD5,1,Success,,1.129083
D,DIET_GEN_MOD6,1,Success,,1.201309
D,DIET_GEN_MOD7,1,Success,,1.136151
D,DIET_GEN_MOD8,1,Success,,1.151236
D,DIET_GEN_MOD9,1,Success,,1.126283
D,DIET_MOD_CALORIES,1,Success,,1.193678
D,DIET_MOD_FLUID,1,Success,,1.138511
D,DIET_ORDERS,3,Success,,1.354086
D,DIET_SERVICE_PRD,1,Success,,1.171053
D,DIET_SUPPLEMENT,1,Success,,1.22744
D,DIET_TRAY_TYPE,1,Success,,1.166381
D,DIFF_DX_MOD_TYPE,1,Success,,1.329174
D,DIFF_DX_MOD_VALUES,1,Success,,1.243229
D,DISCHARGE_DELAYS,2,Success,,1.667309
D,DISCHARGE_DELAYS_HX,2,Success,,1.626298
D,DISCHARGE_MILESTONES_HX,2,Success,,1.278749
D,DISCH_INSTR_HISTORY,4,Success,,1.537184
D,DISCH_INSTR_MTHD,2,Success,,1.172814
D,DISCIPLINE,1,Success,,1.053923
D,DISCONTINUED_MEDS,1,Success,,1.190473
D,DISCRETE_PAT_INSTRUCTIONS,2,Success,,1.242304
D,DISCRETE_PAT_INSTR_CMT,1,Success,,1.153948
D,DISCRETE_PAT_INSTR_EDIT,2,Success,,2.18309
D,DISC_SPECIFIC_INFO,3,Success,,1.292352
D,DISP_QRY_ORGS,1,Success,,1.307418
D,DISTANT_META_SITES,1,Success,,1.511128
D,DIST_EXTRAHEP_BILE,1,Success,,5.143272
D,DIST_INVLVD_DYSPL,1,Success,,1.187931
D,DME_PRICING_INFO,1,Success,,1.140559
D,DME_RENTAL_ACTION_HX,3,Success,,1.530218
D,DME_RENTAL_ADJUD_HX,3,Success,,1.238766
D,DME_RENTAL_INFO,3,Success,,1.9464
D,DME_RENTAL_REFERRALS,2,Success,,1.09129
D,DOCS_FOR_HOSP_ACCT,2,Success,,1.196953
D,DOCS_NEEDING_RECONSENT,1,Success,,1.181574
D,DOCS_RCVD,16,Success,,5.314461
D,DOCS_RCVD_ABSTRACTION,1,Success,,1.119438
D,DOCS_RCVD_ACTN_AUD,7,Success,,3.467196
D,DOCS_RCVD_ACT_AUD,1,Success,,1.689315
D,DOCS_RCVD_ADT_EVT_HISTORY,1,Success,,1.908154
D,DOCS_RCVD_ALGS,7,Success,,3.202993
D,DOCS_RCVD_ALGS_CMT,1,Success,,1.334329
D,DOCS_RCVD_ALG_REAC,2,Success,,1.708648
D,DOCS_RCVD_ASMT,2,Success,,2.013402
D,DOCS_RCVD_ASMT_PLAN_NOTE,2,Success,,1.215331
D,DOCS_RCVD_ASMT_QUESTIONS,1,Success,,1.471481
D,DOCS_RCVD_ASMT_QUES_CD_NF,1,Success,,1.399725
D,DOCS_RCVD_ASMT_QUES_CD_NM,1,Success,,1.380491
D,DOCS_RCVD_ASMT_QUES_CODES,1,Success,,1.843886
D,DOCS_RCVD_AUDIT,2,Success,,2.733043
D,DOCS_RCVD_AUDIT_HX,2,Success,,1.472373
D,DOCS_RCVD_AUTHADDR,2,Success,,1.345304
D,DOCS_RCVD_AUTHROLS,1,Success,,1.382011
D,DOCS_RCVD_AUTHSPCS,1,Success,,1.289411
D,DOCS_RCVD_BIN_OBJ_COMPLD,1,Success,,1.180084
D,DOCS_RCVD_BLLDX_CD_CMPLD,1,Success,,1.443509
D,DOCS_RCVD_BLLDX_CD_DISPNM,1,Success,,1.333888
D,DOCS_RCVD_BLLDX_CD_NLFLVR,1,Success,,1.520563
D,DOCS_RCVD_BLLPX_CD_CMPLD,1,Success,,1.475606
D,DOCS_RCVD_BLLPX_CD_DISPNM,1,Success,,1.448228
D,DOCS_RCVD_BLLPX_CD_NLFLVR,1,Success,,1.382535
D,DOCS_RCVD_CANCER_STAGES,2,Success,,8.436693
D,DOCS_RCVD_CARE_TEAMS,2,Success,,1.649319
D,DOCS_RCVD_CLINICAL_NOTES,4,Success,,3.754182
D,DOCS_RCVD_CLM,3,Success,,1.997088
D,DOCS_RCVD_CLM_INVLD,1,Success,,1.193506
D,DOCS_RCVD_CLM_INVLD_CODE,1,Success,,1.298731
D,DOCS_RCVD_CLM_INVLD_TYPE,1,Success,,1.313904
D,DOCS_RCVD_CLN_NOTE_SIGNRS,1,Success,,1.704138
D,DOCS_RCVD_COM_RESRC_SVC,1,Success,,1.397141
D,DOCS_RCVD_COM_RESRC_USAGE,1,Success,,2.595372
D,DOCS_RCVD_CTM_CD_CMPLD,1,Success,,1.456904
D,DOCS_RCVD_CTM_CD_DISPNM,1,Success,,1.36654
D,DOCS_RCVD_CTM_CD_NLFLVR,1,Success,,1.443444
D,DOCS_RCVD_CTM_PROV_IDS,2,Success,,1.358213
D,DOCS_RCVD_DEDUP_LNK,2,Success,,2.682295
D,DOCS_RCVD_DETAILS,10,Success,,4.81321
D,DOCS_RCVD_DETAILS_2,9,Success,,3.958342
D,DOCS_RCVD_DETAILS_3,2,Success,,1.326096
D,DOCS_RCVD_DISP_RXCMTS,1,Success,,1.203812
D,DOCS_RCVD_DX,3,Success,,2.473972
D,DOCS_RCVD_DX_CD_CMPLD,1,Success,,1.521294
D,DOCS_RCVD_DX_CD_DISPNM,1,Success,,1.491943
D,DOCS_RCVD_DX_CD_NLFLVR,1,Success,,1.582656
D,DOCS_RCVD_ENCOUNTERS,5,Success,,7.800315
D,DOCS_RCVD_ENCOUNTER_DX,1,Success,,1.220812
D,DOCS_RCVD_ENC_SRC_CLM_LN,1,Success,,1.360756
D,DOCS_RCVD_EPSD_PROVS,3,Success,,1.297159
D,DOCS_RCVD_EPSD_PROVS_CMPL,2,Success,,1.397753
D,DOCS_RCVD_EP_PRV_IDS,2,Success,,1.398373
D,DOCS_RCVD_EVENT_COVERAGES,1,Success,,1.20579
D,DOCS_RCVD_EVENT_PROVS,2,Success,,1.450645
D,DOCS_RCVD_EVT_AS_OF,2,Success,,1.215404
D,DOCS_RCVD_EVT_LAST_COMPLD,3,Success,,1.212154
D,DOCS_RCVD_EV_PROV_IDS,2,Success,,1.251895
D,DOCS_RCVD_FAM_HX_MEM,1,Success,,2.046058
D,DOCS_RCVD_FAM_HX_ME_RM,1,Success,,1.210205
D,DOCS_RCVD_FAM_HX_PROB,1,Success,,2.010286
D,DOCS_RCVD_GENERIC_ORDERS,1,Success,,1.360508
D,DOCS_RCVD_GENOMIC_IND,4,Success,,1.927349
D,DOCS_RCVD_GEN_IND_REL_ORD,5,Success,,1.461983
D,DOCS_RCVD_GOALS,4,Success,,2.225511
D,DOCS_RCVD_GOALS_AUTH,1,Success,,1.199025
D,DOCS_RCVD_GOALS_AUTH_TYPE,1,Success,,1.416697
D,DOCS_RCVD_GVNNAMES,1,Success,,1.245142
D,DOCS_RCVD_HIST_CEIDS,1,Success,,1.189876
D,DOCS_RCVD_HM_INFO,2,Success,,1.923929
D,DOCS_RCVD_HX_DMOG_SET_IDS,1,Success,,1.313153
D,DOCS_RCVD_HX_EXT_DEMOGS,2,Success,,1.391325
D,DOCS_RCVD_IMAGING_STUDIES,2,Success,,1.378964
D,DOCS_RCVD_IMG_STDY_RSLTS,1,Success,,1.082001
D,DOCS_RCVD_IND_CD_CMPLD,1,Success,,1.430543
D,DOCS_RCVD_IND_CD_DISPNM,1,Success,,1.228897
D,DOCS_RCVD_IND_CD_NLFLVR,1,Success,,1.339799
D,DOCS_RCVD_INFECTIONS,2,Success,,1.932565
D,DOCS_RCVD_INGRED_RECIPE,1,Success,,1.204567
D,DOCS_RCVD_ING_CD_CMPLD,1,Success,,1.296934
D,DOCS_RCVD_ING_CD_DISPNM,1,Success,,1.510536
D,DOCS_RCVD_ING_CD_NLFLVR,1,Success,,1.30641
D,DOCS_RCVD_INSURANCE,2,Success,,1.557075
D,DOCS_RCVD_INTRECIP,3,Success,,1.597087
D,DOCS_RCVD_INTRECP_SA,1,Success,,1.275432
D,DOCS_RCVD_INTVN_NOTE,1,Success,,1.170249
D,DOCS_RCVD_LABS,2,Success,,1.503496
D,DOCS_RCVD_LNK_GRP,3,Success,,2.272564
D,DOCS_RCVD_MAPPING_MISC,2,Success,,2.28949
D,DOCS_RCVD_MEDICAL_HX,3,Success,,1.942537
D,DOCS_RCVD_MEDS,11,Success,,9.480606
D,DOCS_RCVD_MEDS_2,1,Success,,5.909706
D,DOCS_RCVD_MEDS_3,1,Success,,1.369878
D,DOCS_RCVD_MEDS_CMT,1,Success,,1.224447
D,DOCS_RCVD_MEDS_INS,1,Success,,1.400457
D,DOCS_RCVD_MEDS_PRN_RSN,1,Success,,1.241463
D,DOCS_RCVD_MED_ADMIN,2,Success,,1.508437
D,DOCS_RCVD_MED_CD_CMPLD,1,Success,,1.468722
D,DOCS_RCVD_MED_CD_DISPNM,1,Success,,1.270382
D,DOCS_RCVD_MED_CD_NLFLVR,1,Success,,1.49286
D,DOCS_RCVD_MED_DISP,6,Success,,7.981194
D,DOCS_RCVD_MED_D_NT,1,Success,,1.14109
D,DOCS_RCVD_MED_IND_INFO,4,Success,,1.602757
D,DOCS_RCVD_MED_INGR,3,Success,,5.798155
D,DOCS_RCVD_MEMBER_NUMBER,1,Success,,1.196854
D,DOCS_RCVD_METADATA,1,Success,,1.339045
D,DOCS_RCVD_MIXTURE_INFO,1,Success,,6.708105
D,DOCS_RCVD_NOTES_CD_CMPLD,1,Success,,1.354776
D,DOCS_RCVD_NOTES_CD_DISPNM,1,Success,,1.459529
D,DOCS_RCVD_NOTES_CD_NLFLVR,1,Success,,1.323488
D,DOCS_RCVD_NOTES_INTERVALS,1,Success,,1.381402
D,DOCS_RCVD_NOTES_PROC_LNK,2,Success,,1.272615
D,DOCS_RCVD_NOTES_REL_ORD,1,Success,,1.191623
D,DOCS_RCVD_NOTES_REL_PREDX,1,Success,,1.309961
D,DOCS_RCVD_NOTES_REL_PROB,1,Success,,1.288284
D,DOCS_RCVD_NOTES_REL_PROC,1,Success,,1.283808
D,DOCS_RCVD_NOTES_REL_PSTDX,1,Success,,1.301313
D,DOCS_RCVD_NOTES_WRN_TYP,1,Success,,1.277648
D,DOCS_RCVD_NOTE_SECTIONS,2,Success,,1.499575
D,DOCS_RCVD_OBJECTS,1,Success,,2.9517
D,DOCS_RCVD_OBJECTS_COMPLD,1,Success,,3.392395
D,DOCS_RCVD_OBJ_RSLT_IDENT,1,Success,,1.220339
D,DOCS_RCVD_OB_HX,2,Success,,2.538204
D,DOCS_RCVD_ORGANS_M_SRC_RM,2,Success,,1.368701
D,DOCS_RCVD_OUTCOME_BUNDLE,2,Success,,1.20285
D,DOCS_RCVD_OUTC_BNDL_KEYS,2,Success,,1.238945
D,DOCS_RCVD_PAGE_INFO,1,Success,,1.124551
D,DOCS_RCVD_PATADDR,1,Success,,1.204485
D,DOCS_RCVD_PATALIAS,1,Success,,1.180353
D,DOCS_RCVD_PATEMAIL,1,Success,,1.265105
D,DOCS_RCVD_PAT_ETHNICITY,1,Success,,1.507071
D,DOCS_RCVD_PAT_GIVEN_NAMES,1,Success,,1.40552
D,DOCS_RCVD_PAT_IDENTIFIER,1,Success,,1.543463
D,DOCS_RCVD_PAT_LANGUAGE,1,Success,,4.257392
D,DOCS_RCVD_PAT_MIDDL_NAMES,1,Success,,1.297657
D,DOCS_RCVD_PAT_PREFIXES,1,Success,,1.376373
D,DOCS_RCVD_PAT_RACE,1,Success,,6.535544
D,DOCS_RCVD_PAT_SUFFIXES,1,Success,,1.364477
D,DOCS_RCVD_PCCNOTE,3,Success,,1.469051
D,DOCS_RCVD_PGI_INTRCT,3,Success,,1.450366
D,DOCS_RCVD_PHRM_INF,2,Success,,1.786624
D,DOCS_RCVD_PREG_DATING,1,Success,,1.177426
D,DOCS_RCVD_PROBS,9,Success,,3.872912
D,DOCS_RCVD_PROC,8,Success,,2.568642
D,DOCS_RCVD_PROC_LNK_EDG,1,Success,,1.264906
D,DOCS_RCVD_PROC_PROV,2,Success,,1.437163
D,DOCS_RCVD_PROV_CD_CMPLD,1,Success,,1.420867
D,DOCS_RCVD_PROV_CD_DISPNM,1,Success,,1.312554
D,DOCS_RCVD_PROV_CD_NLFLVR,1,Success,,1.364979
D,DOCS_RCVD_PROV_INFO,2,Success,,3.159634
D,DOCS_RCVD_QUERY_REF_NUMS,1,Success,,1.265796
D,DOCS_RCVD_RAD_CD_CMPLD,1,Success,,1.351145
D,DOCS_RCVD_RAD_CD_DISPNM,1,Success,,1.28859
D,DOCS_RCVD_RAD_CD_NLFLVR,1,Success,,1.314223
D,DOCS_RCVD_RECPTDXO,2,Success,,1.240294
D,DOCS_RCVD_RECPTSPC,1,Success,,2.497125
D,DOCS_RCVD_REF_ID_LIST,1,Success,,1.253518
D,DOCS_RCVD_REQUEST_IDS,1,Success,,1.165006
D,DOCS_RCVD_REQUIRED_DOC,1,Success,,1.261161
D,DOCS_RCVD_RESRCSVC_CD_CMP,1,Success,,1.408409
D,DOCS_RCVD_RESRCSVC_CD_NLF,1,Success,,1.420752
D,DOCS_RCVD_RESRCSVC_CD_NMS,1,Success,,1.349974
D,DOCS_RCVD_RESRC_CD_CMPLD,1,Success,,1.469826
D,DOCS_RCVD_RESRC_CD_DSPNMS,1,Success,,1.299225
D,DOCS_RCVD_RESRC_CD_NLFLVS,1,Success,,1.430364
D,DOCS_RCVD_RESRC_EMAILS,1,Success,,1.291701
D,DOCS_RCVD_RESRC_FAX_NUMS,1,Success,,1.465012
D,DOCS_RCVD_RESRC_PH_NUMS,1,Success,,1.292721
D,DOCS_RCVD_RESRC_SDOH,1,Success,,1.609868
D,DOCS_RCVD_RESRC_SVC_RECD,1,Success,,1.367212
D,DOCS_RCVD_RES_COMP,3,Success,,2.69138
D,DOCS_RCVD_RES_INFO,2,Success,,1.721553
D,DOCS_RCVD_RES_SENS,3,Success,,2.292126
D,DOCS_RCVD_RES_TEXT,2,Success,,1.290098
D,DOCS_RCVD_REV_CODES,1,Success,,1.320088
D,DOCS_RCVD_RISK_ADJ_CAT,3,Success,,1.954106
D,DOCS_RCVD_RR_DATA,1,Success,,1.389106
D,DOCS_RCVD_RR_DATA_AGNCIES,1,Success,,1.279862
D,DOCS_RCVD_RR_RULES_AGENCY,1,Success,,1.254945
D,DOCS_RCVD_RSLTS,5,Success,,4.718409
D,DOCS_RCVD_RSLTS_ADDENDUM,2,Success,,1.433786
D,DOCS_RCVD_RSLTS_MODALITY,1,Success,,1.323806
D,DOCS_RCVD_RSLTS_PERFORMBL,1,Success,,1.207769
D,DOCS_RCVD_RSLTS_PROC_LNKS,1,Success,,1.23429
D,DOCS_RCVD_RSLTS_READ_INST,1,Success,,1.233144
D,DOCS_RCVD_RSLTS_READ_PHYS,1,Success,,1.389357
D,DOCS_RCVD_RSLTS_REGION,1,Success,,1.357945
D,DOCS_RCVD_RSLTS_SIGN_INST,1,Success,,1.484743
D,DOCS_RCVD_RSLTS_SIGN_PHYS,1,Success,,1.229068
D,DOCS_RCVD_RSLT_COMPS,5,Success,,3.236743
D,DOCS_RCVD_RSLT_FINAL_INST,1,Success,,1.308768
D,DOCS_RCVD_RSLT_FINAL_PHYS,1,Success,,1.316154
D,DOCS_RCVD_RSLT_SENS,3,Success,,1.63009
D,DOCS_RCVD_RSLT_SEQ_DOC,1,Success,,1.10303
D,DOCS_RCVD_RSLT_SPECS,1,Success,,1.552193
D,DOCS_RCVD_RSLT_SPEC_APPID,2,Success,,1.209507
D,DOCS_RCVD_RSLT_SPEC_ID,2,Success,,1.285756
D,DOCS_RCVD_RSLT_TEXTS,2,Success,,1.401873
D,DOCS_RCVD_RSLT_VARS,2,Success,,1.26368
D,DOCS_RCVD_RSLT_VAR_INFO,2,Success,,1.141605
D,DOCS_RCVD_SDOH,1,Success,,1.60268
D,DOCS_RCVD_SDOH_CD_CMPLD,1,Success,,1.383392
D,DOCS_RCVD_SDOH_CD_DISPNMS,1,Success,,1.205301
D,DOCS_RCVD_SDOH_CD_NLFLVRS,1,Success,,1.357687
D,DOCS_RCVD_SDOH_DOMAINS,1,Success,,1.479196
D,DOCS_RCVD_SEC_ORDS_UID,1,Success,,1.170769
D,DOCS_RCVD_SEQDOC_REFIDENT,1,Success,,1.24792
D,DOCS_RCVD_SEQDOC_SAMPLTYP,1,Success,,1.233774
D,DOCS_RCVD_SOCIAL_HX,3,Success,,2.175286
D,DOCS_RCVD_STAT_CHNG,3,Success,,1.423955
D,DOCS_RCVD_STG_SRC_ORGS,2,Success,,1.38068
D,DOCS_RCVD_SUPG_PROV_INFO,1,Success,,1.902353
D,DOCS_RCVD_SURG_HX,3,Success,,1.955569
D,DOCS_RCVD_TRANSPLANT_INFO,2,Success,,4.114118
D,DOCS_RCVD_TREAT_RESTR,4,Success,,1.983755
D,DOCS_RCVD_TREAT_RESTR_DN,1,Success,,1.263427
D,DOCS_RCVD_TREAT_RESTR_NF,1,Success,,1.335031
D,DOCS_RCVD_TREAT_VERIFIED,1,Success,,1.349127
D,DOCS_RCVD_TREAT_VERIF_DT,1,Success,,1.353952
D,DOCS_RCVD_TRT_RESTR_CMPLD,1,Success,,1.230981
D,DOCS_RCVD_TRT_VERIF_WITH,1,Success,,1.28544
D,DOCS_RCVD_TRT_VERIF_W_NAM,1,Success,,1.26031
D,DOCS_RCVD_TXP_INDC_MED_RM,1,Success,,1.255762
D,DOCS_RCVD_TXP_M_SRC_RM,2,Success,,1.380642
D,DOCS_RCVD_TXP_ORGANS,3,Success,,1.87553
D,DOCS_RCVD_TXP_ORG_CLAS_RM,1,Success,,1.485325
D,DOCS_RCVD_VAR_SRC_CSN,1,Success,,1.188196
D,DOCS_RCVD_VTLS,2,Success,,2.918826
D,DOCS_RCVD_VTL_CD_CMPLD,1,Success,,1.586829
D,DOCS_RCVD_VTL_CD_DISPNM,1,Success,,1.331264
D,DOCS_RCVD_VTL_CD_NLFLVR,1,Success,,1.260605
D,DOCS_RX_REQRESCDS_MPD,2,Success,,1.370302
D,DOCUMENT_SIG_DATA,3,Success,,1.52144
D,DOCUMENT_SMARTFORM_LIST,1,Success,,1.099314
D,DOCUMENT_STAMPS,2,Success,,1.511157
D,DOC_CSN_REFS,1,Success,,1.063657
D,DOC_ENC_LNK_REF,2,Success,,1.180728
D,DOC_EPSD_LIST_CHLD_EP,1,Success,,1.267782
D,DOC_EPSD_LIST_CHLD_EP_CMP,1,Success,,1.137522
D,DOC_EPSD_LIST_INFO,4,Success,,3.082642
D,DOC_EPSD_LIST_INFO_CMPL,1,Success,,1.10717
D,DOC_EVENT_LIST_INFO,6,Success,,4.821809
D,DOC_EXTERNAL_INFO,2,Success,,2.093514
D,DOC_IMG_EDIT_ACTIONS,1,Success,,1.27032
D,DOC_IMG_EDIT_AUDIT_TRAIL,3,Success,,1.345518
D,DOC_INFO,2,Success,,1.036466
D,DOC_INFORMATION,17,Success,,7.653192
D,DOC_INFORMATION_2,15,Success,,4.029901
D,DOC_INFORMATION_3,2,Success,,1.241607
D,DOC_INFO_CE_ORGS,2,Success,,1.325816
D,DOC_INFO_CE_SCANS,2,Success,,1.139922
D,DOC_INFO_DICOM,3,Success,,2.981874
D,DOC_INFO_NOTES,1,Success,,1.090025
D,DOC_LAB_CONSENT_PROC,1,Success,,1.146699
D,DOC_LINKED_ORDERS,2,Success,,1.144902
D,DOC_LINKED_PATS,2,Success,,1.198807
D,DOC_LINKED_PAT_CSNS,2,Success,,1.062279
D,DOC_PROVIDER,1,Success,,1.506848
D,DOC_REL_CLAIMS,2,Success,,1.137348
D,DOC_REL_MEMBERS,2,Success,,1.041595
D,DOC_SIG_DOCS,1,Success,,1.054355
D,DOSING_RULE_OVERRIDES,3,Success,,5.872047
D,DP_COMM_ATTACHMENTS,4,Success,,1.347199
D,DP_COMM_EOW_RM,2,Success,,1.216421
D,DP_COMM_IDENTIFIER_RM,3,Success,,1.425941
D,DP_COMM_INST_RM,1,Success,,1.249563
D,DP_COMM_LRP_RM,2,Success,,1.254657
D,DP_COMM_MEMO_NOTE,4,Success,,1.284693
D,DP_COMM_MODE_RM,1,Success,,1.500191
D,DP_COMM_ORIG_LINE_RM,1,Success,,1.415476
D,DP_COMM_ROI_RM,2,Success,,1.279286
D,DP_COORD_COMP_STATUS,1,Success,,1.60856
D,DP_COORD_TYPE_DOC,1,Success,,1.338359
D,DP_FACILITY,6,Success,,2.790987
D,DP_FAC_DECLN_RSN_RM,1,Success,,1.396023
D,DP_FAC_FOLLOW_UP,1,Success,,1.189971
D,DP_FAC_FOLLOW_UP_COMMENT,3,Success,,1.319488
D,DP_SECONDARY_SVC_TO_COORD,3,Success,,1.283502
D,DP_SEC_SVC_TO_COORD_AUDIT,3,Success,,1.318717
D,DP_SELECTED_SERVICE,1,Success,,3.107781
D,DP_SEL_CNCT_PT_PURPOSE,3,Success,,1.383637
D,DP_SERVICE_COORD_PLAN,3,Success,,1.396034
D,DP_SVC_COORD_NOTE,4,Success,,1.25544
D,DP_SVC_COORD_PLAN_AUDIT,4,Success,,1.736098
D,DP_SVC_TO_COORDINATE,3,Success,,1.222363
D,DP_SVC_TO_COORD_AUDIT,3,Success,,1.234224
D,DRUG_INTERACTIONS,1,Success,,1.097273
D,DST_DETAILS,1,Success,,1.08338
D,DTREE_ANSWER,2,Success,,1.189447
D,DTREE_NODES_USED,4,Success,,1.333976
D,DTREE_NODE_ORDERS,2,Success,,1.22062
D,DTX_ALL,1,Success,,1.198338
D,DUAL_ADMISSION_UPDATES,3,Success,,1.322781
D,DUPMED_DISMISS_HH_INFO,2,Success,,1.152582
D,DXR_REVIEW_INFO,2,Success,,1.350217
D,DX_MODS_TXT,1,Success,,1.0928
E,EAR_ID,5,Success,,1.617167
E,EAR_ID_HX,5,Success,,1.697512
E,EAR_ITM_UPD,2,Success,,1.219788
E,EB_BFH_BDC_RECORDS,2,Success,,1.053332
E,ECHKIN_PHASE_INFO,3,Success,,1.442901
E,ECHKIN_SESSION_INFO,3,Success,,1.277273
E,ECHKIN_STEP_INFO,3,Success,,1.944895
E,ECHKIN_WARNINGS,3,Success,,1.479869
E,EDBDSIDE_PAT_ENC_WAITPRED,3,Success,,1.27077
E,EDITED_SIG_WARNING_ACK,2,Success,,1.184973
E,EDIT_CLM_GEN,2,Success,,1.396072
E,EDIT_CLM_LINES,1,Success,,1.343782
E,ED_CARE_AREA_INFO,0,No Data,,1.034281
E,ED_CONSULT_STATUS,3,Success,,1.461656
E,ED_DISPO_AUDIT,4,Success,,1.546376
E,ED_EVENT_HISTORY,3,Success,,1.976612
E,ED_EVENT_TMPL_INFO,1,Success,,1.104888
E,ED_FOLLOWUP_AUDIT,5,Success,,2.113057
E,ED_FOLLOWUP_INFO,3,Success,,1.814021
E,ED_IEV_EVENT_INFO,25,Success,,5.72787
E,ED_IEV_EVENT_INFO_FLAGS,1,Success,,1.336147
E,ED_IEV_LINKED_ORDER_INFO,2,Success,,1.101912
E,ED_IEV_PAT_INFO,5,Success,,2.435205
E,ED_LAB_STATUS,3,Success,,1.267784
E,ED_OTHER_STATUS,3,Success,,1.498644
E,ED_PAT_STATUS,3,Success,,1.782951
E,ED_RAD_STATUS,3,Success,,1.385521
E,ED_ROOM_INFO,0,No Data,,0.992814
E,EGG_COMMENTS,1,Success,,1.076229
E,ELEM_VAL_PREV,2,Success,,1.450728
E,ELIG_WQ,1,Success,,1.031157
E,EMBRYOLOGY_DOC_PROCS,1,Success,,1.203389
E,EMBRYOLOGY_RESULT,2,Success,,1.38485
E,EMBRYOLOGY_SPECIMEN,1,Success,,1.449326
E,EMPR_ADDRESS,1,Success,,1.037544
E,EM_CODE_CALC,2,Success,,1.494416
E,ENC_CLASS,1,Success,,1.352799
E,ENC_CLIENT_SERVICES,3,Success,,1.237512
E,ENC_DX_EDIT_TRAIL,1,Success,,1.343769
E,ENC_FRM_GROUPS,2,Success,,1.320537
E,ENC_LETTERS,3,Success,,1.329182
E,ENC_MULT_REF_ID,2,Success,,1.291969
E,ENC_SPEC_NEEDS,2,Success,,1.169659
E,ENC_SPEC_NEEDS_CMT,2,Success,,1.215492
E,ENDCVCL_MGN,1,Success,,1.288876
E,ENDOMETRIUM_HYSTER,1,Success,,5.948156
E,ENROLL_INFO,8,Success,,2.512777
E,ENROLL_INFO_HX,3,Success,,1.539742
E,ENROLL_INFO_HX_1,2,Success,,1.136131
E,ENROLL_LINKED_CSN2,2,Success,,1.48672
E,ENROLL_LINKED_CSN_HX,2,Success,,1.573966
E,ENROLL_QUESR,4,Success,,1.593422
E,ENROLL_QUESR_SERIES,4,Success,,1.568532
E,ENROLL_REC_HX,2,Success,,1.255423
E,ENROLL_STAT_CHNG,1,Success,,1.149669
E,ENROLL_STAT_CHNG_DT_HX,1,Success,,1.198775
E,ENROLL_STAT_CHNG_HX,1,Success,,1.33441
E,ENROLL_STUDY_COORD,2,Success,,1.220917
E,ENROLL_TIMELINE,1,Success,,1.643776
E,EOB_HB_TX,2,Success,,1.191376
E,EOW_ALLERGY_LIST,2,Success,,1.039764
E,EOW_APPOINTMENT_REQUESTS,2,Success,,1.092733
E,EOW_CALL_ENC_NOTES,1,Success,,1.255177
E,EOW_LINKED_PATS,2,Success,,1.141024
E,EOW_LINKED_RQGS,2,Success,,1.052607
E,EOW_MED_ALG_INT,4,Success,,1.764839
E,EPA_ATTACHMENT_NOTES,1,Success,,1.176342
E,EPA_CODED_REFS,2,Success,,1.326814
E,EPA_INFO,5,Success,,1.695836
E,EPA_INFO_2,2,Success,,1.122505
E,EPA_NUM_COMPS,1,Success,,2.227465
E,EPA_QUESTIONS,2,Success,,1.832358
E,EPA_QUESTIONS_AUDIT_INST,1,Success,,1.126884
E,EPA_QUESTIONS_AUDIT_TYPE,1,Success,,1.2541
E,EPA_QUESTIONS_AUDIT_USER,2,Success,,1.245514
E,EPA_QUESTION_ANSWER,1,Success,,1.233175
E,EPA_QUESTION_TEXT,1,Success,,1.179666
E,EPA_RENEWALS,2,Success,,1.137296
E,EPA_SELECT_CHOICES,3,Success,,1.454635
E,EPA_SELECT_QUEST_COMMENT,1,Success,,1.151057
E,EPA_SELECT_QUEST_TEXT,1,Success,,1.192247
E,EPISODE,3,Success,,3.892882
E,EPISODE_2,12,Success,,3.310501
E,EPISODE_ALL,3,Success,,1.475622
E,EPISODE_ANCHOR_CLM,2,Success,,1.153208
E,EPISODE_DEF,0,No Data,,1.339587
E,EPISODE_LINKED_NOTES,2,Success,,1.113715
E,EPISODE_OT,1,Success,,1.140968
E,EPISODE_PAUSE,3,Success,,1.792316
E,EPISODE_PAUSE_HISTORY,3,Success,,1.91579
E,EPISODE_SOURCE_ORDERS,2,Success,,1.265784
E,EPISODE_SOURCE_REFERRALS,2,Success,,1.050264
E,EPI_AC_PROV_INFO,1,Success,,1.17569
E,EPI_ANTICOAG,3,Success,,1.681723
E,EPI_ANTICOAG_PROV,1,Success,,1.118671
E,EPI_PROBLEM_LIST,2,Success,,1.092287
E,EPRESCRIBE_ERROR_ACTIONS,2,Success,,1.336673
E,EPSDT_COND_CD,1,Success,,1.307458
E,EPSD_CARE_PROVIDER,1,Success,,1.139773
E,EPSD_FILED_SF,2,Success,,1.299715
E,EPSD_PROB_HX_EVENTS,1,Success,,1.106581
E,EPT_CARE_TEAMS,3,Success,,1.499691
E,EPT_INSTANT_ORDER_POLICY,4,Success,,1.465686
E,EPT_ORD_SPEC_QUESN,2,Success,,1.560488
