Table_Name,Column_Count,Status,Error,Processing_Time
C,CHART_REVIEW_BOOKMARKS,17,Success,,3.391524
C,CHAT_ACCESS_LOG,8,Success,,2.400237
C,CHAT_ACTION_LOG,3,Success,,2.091274
C,CHAT_CONTACT,8,Success,,2.266209
C,CHAT_CONVERSATIONS,14,Success,,3.320497
C,CHAT_CONVERSATION_INFO,2,Success,,1.961088
C,CHAT_MESSAGE,12,Success,,2.939415
C,CHAT_MESSAGE_CONTENT,21,Success,,3.675932
C,CHAT_MESSAGE_EDITS,7,Success,,2.160562
C,CHAT_MESSAGE_GROUPS,5,Success,,2.239378
C,CHAT_MESSAGE_MENTIONS,5,Success,,2.309456
C,CHAT_MSG_AFFECTED_MYPT,5,Success,,2.251615
C,CHAT_MSG_AFFECTED_USERS,6,Success,,2.337126
C,CHAT_MSG_OTHER_SNAPSHOT,6,Success,,2.36037
C,CHAT_PARTICIPANT,20,Success,,3.625668
C,CHAT_PARTICIPANT_GROUPS,4,Success,,2.254989
C,CHAT_PARTICIPATING_GROUPS,5,Success,,2.326248
C,CHAT_PART_LIST_CHANGE,11,Success,,2.586392
C,CHAT_REACTION,9,Success,,2.850798
C,CHG_REVIEW_ACT_AUD,7,Success,,1.993788
C,CHG_REVIEW_CVGS,4,Success,,2.176539
C,CHG_REVIEW_DX,3,Success,,2.095497
C,CHG_REVIEW_MEAINFO,7,Success,,2.395645
C,CHG_REVIEW_MODS,6,Success,,2.383208
C,CHG_REVIEW_NDC_AMT,4,Success,,2.135341
C,CHG_REVIEW_NDC_CD,5,Success,,2.341729
C,CHG_REVIEW_NDC_UNT,4,Success,,2.339359
C,CHILDREN_ONCOL_STG,3,Success,,2.196822
C,CHILD_NOTE_INFO,9,Success,,2.859455
C,CHILD_REC_UPD_HX,4,Success,,2.261616
C,CHI_REC_CMT_HX_RM,6,Success,,1.958671
C,CHI_REC_DTTM_HX_RM,5,Success,,2.304313
C,CHI_REC_RSN_HX_RM,6,Success,,2.071728
C,CHI_REC_UID_HX_RM,7,Success,,2.658798
C,CHLDN_ONCOL_STG_2,3,Success,,1.890141
C,CHRG_TRIG_MTHD,3,Success,,1.65815
C,CHRT_ROUTING_HX,4,Success,,2.15528
C,CITY_DB_MAIN,3,Success,,1.910286
C,CLAIMS_DATALINK,6,Success,,2.015266
C,CLAIMS_DERIVE_PAT_FLAGS,2,Success,,2.081949
C,CLAIM_FLAGS,3,Success,,2.208672
C,CLAIM_INFO,138,Success,,16.086865
C,CLAIM_INFO2,115,Success,,14.934553
C,CLAIM_INFO3,92,Success,,11.550678
C,CLAIM_INFO_3,12,Success,,2.71148
C,CLAIM_INFO_TRN_CON,3,Success,,2.250775
C,CLAIM_INFO_VISITS,4,Success,,2.233294
C,CLAIM_INJURY_ON_BODY,3,Success,,2.244811
C,CLAIM_INVOICE,9,Success,,2.945314
C,CLAIM_INVOICE_STATUS_HX,7,Success,,2.620474
C,CLAIM_REFERENCE_DATA,32,Success,,5.23281
C,CLAIM_REFERRAL_LK,6,Success,,1.930897
C,CLAIM_REFERRAL_LK_HX,7,Success,,2.467324
C,CLAIM_SAFETY_EQUIP,3,Success,,1.593364
C,CLAIM_SCRB_HX,4,Success,,2.279956
C,CLAIM_SCRB_RESULT,11,Success,,2.549899
C,CLARITY_ADT,70,Success,,9.666617
C,CLARITY_AGENCY,3,Success,,1.635992
C,CLARITY_AGENT,3,Success,,1.960528
C,CLARITY_BCB,3,Success,,2.174393
C,CLARITY_BED,2,Success,,1.633236
C,CLARITY_BED_DAY,3,Success,,2.169344
C,CLARITY_BGR,3,Success,,1.705538
C,CLARITY_CARRIER,3,Success,,2.224427
C,CLARITY_CMB,3,Success,,1.99231
C,CLARITY_CML,3,Success,,2.17406
C,CLARITY_COMPONENT,3,Success,,1.615917
C,CLARITY_CONCEPT,4,Success,,1.811611
C,CLARITY_CORP,3,Success,,2.021323
C,CLARITY_DEF,3,Success,,2.155168
C,CLARITY_DEP,3,Success,,2.108844
C,CLARITY_DEP_4,3,Success,,2.363341
C,CLARITY_DIVISION,3,Success,,1.742939
C,CLARITY_DRG,3,Success,,1.857111
C,CLARITY_EAP,2,Success,,2.079078
C,CLARITY_EAP_3,2,Success,,2.060038
C,CLARITY_EAP_5,3,Success,,1.858431
C,CLARITY_ECP,3,Success,,1.699882
C,CLARITY_EDG,3,Success,,2.184133
C,CLARITY_EEP,3,Success,,2.144652
C,CLARITY_EMP,3,Success,,2.240357
C,CLARITY_EOB_CODE,3,Success,,1.825125
C,CLARITY_EPG,3,Success,,1.641427
C,CLARITY_EPM,2,Success,,2.166006
C,CLARITY_EPM_OT,3,Success,,1.698001
C,CLARITY_EPP,2,Success,,1.719169
C,CLARITY_EPP_OT,3,Success,,2.200356
C,CLARITY_FSC,3,Success,,2.266691
C,CLARITY_HIP,3,Success,,1.751904
C,CLARITY_HM_TOPIC,2,Success,,2.183289
C,CLARITY_HVR,9,Success,,2.817001
C,CLARITY_HVR_ANSWER,3,Success,,2.007945
C,CLARITY_HVR_SDFL,6,Success,,1.942172
C,CLARITY_IMMUNZATN,3,Success,,1.717097
C,CLARITY_LLB,3,Success,,2.167589
C,CLARITY_LOB,3,Success,,1.736744
C,CLARITY_LOC,2,Success,,1.50766
C,CLARITY_LOC_2,2,Success,,1.743202
C,CLARITY_LOT,2,Success,,2.082492
C,CLARITY_LPP,2,Success,,1.890549
C,CLARITY_LWS,2,Success,,1.509257
C,CLARITY_LWS_3,2,Success,,1.514055
C,CLARITY_MEDICATION,3,Success,,1.746429
C,CLARITY_MEMBERSHIP,3,Success,,2.053563
C,CLARITY_MOD,3,Success,,2.366379
C,CLARITY_NETWORK,3,Success,,2.025614
C,CLARITY_NRG,3,Success,,2.275832
C,CLARITY_ORGANISM,3,Success,,2.187257
C,CLARITY_PGP,3,Success,,1.611176
C,CLARITY_POOL,3,Success,,1.764467
C,CLARITY_PRC,3,Success,,1.846623
C,CLARITY_PROMPT,3,Success,,1.654031
C,CLARITY_PROTOCOL,3,Success,,2.194376
C,CLARITY_RKP,3,Success,,1.772567
C,CLARITY_RMC,3,Success,,1.637983
C,CLARITY_ROM,2,Success,,1.529706
C,CLARITY_RPT,3,Success,,1.920334
C,CLARITY_SA,3,Success,,2.191839
C,CLARITY_SER,3,Success,,2.236923
C,CLARITY_UCL,7,Success,,2.709048
C,CLARITY_UCL_2,10,Success,,2.702161
C,CLARITY_UCL_FRMCHG,3,Success,,1.720782
C,CLARITY_VENDOR,3,Success,,2.051638
C,CLASSIFIER,3,Success,,1.877204
C,CLINICAL_HX,3,Success,,2.42817
C,CLM_3PP_PRICING_HX,12,Success,,2.511339
C,CLM_ACCIDENT_ADDR,3,Success,,1.818142
C,CLM_ADDL_ITEMS,4,Success,,1.982845
C,CLM_ADJUD_INFO,13,Success,,3.202458
C,CLM_ADJ_RSN_CD,7,Success,,2.426364
C,CLM_ALL,2,Success,,1.947073
C,CLM_ATTACH,5,Success,,2.216721
C,CLM_CHDP_COMMENTS,3,Success,,1.59817
C,CLM_CMN_COND_INDIC,3,Success,,2.086097
C,CLM_CMN_DRUG_0903,3,Success,,1.629523
C,CLM_CMN_HCPCS_0903,3,Success,,2.228115
C,CLM_CVG_INFO,13,Success,,3.491616
C,CLM_CVR_ACCEPT_STS,4,Success,,2.027626
C,CLM_CVR_COUNS_EDU,3,Success,,1.842276
C,CLM_CVR_MED_SVCS,3,Success,,2.453711
C,CLM_CVR_REFERRAL,3,Success,,1.94528
C,CLM_CVR_VR_HX_INFO,6,Success,,1.950715
C,CLM_DIAGNOSIS,3,Success,,1.85754
C,CLM_DISABILITY,3,Success,,1.738462
C,CLM_DOC_CTRL_INFO,6,Success,,2.401524
C,CLM_DRIVER_ADDRESS,3,Success,,2.06562
C,CLM_DX,10,Success,,2.884577
C,CLM_EDIT_WQ_CLM,21,Success,,3.880866
C,CLM_EDIT_WQ_DETAIL,15,Success,,2.684665
C,CLM_IMMUNE_PROC,4,Success,,2.192104
C,CLM_INJURY_DESC,3,Success,,2.043908
C,CLM_LIMIT_FULL_RTN,3,Success,,2.056839
C,CLM_LIMIT_LMT_RTN,3,Success,,2.308917
C,CLM_NOTE,3,Success,,2.057221
C,CLM_NOTES,3,Success,,2.315756
C,CLM_OTHER_CAUSES,3,Success,,1.934307
C,CLM_OTHER_DXS,3,Success,,2.232996
C,CLM_PAT_RFL_TO,3,Success,,1.736219
C,CLM_PHYS_DESCR_INJ,3,Success,,2.060193
C,CLM_PMT_HISTORY,4,Success,,2.629079
C,CLM_PROGRAM_INFO,5,Success,,2.257077
C,CLM_PX,7,Success,,2.201541
C,CLM_PYR_DELAY_RSN,4,Success,,2.506659
C,CLM_REMARK,3,Success,,2.023978
C,CLM_SCREEN_PROC,6,Success,,2.751341
C,CLM_SIM_ILL_INJ_DT,3,Success,,1.864703
C,CLM_STAT_DETAILS,4,Success,,1.977284
C,CLM_TREATMENT,3,Success,,1.716692
C,CLM_TREATMENT_CMT,3,Success,,2.132572
C,CLM_TX_HX_MODIFIERS,5,Success,,2.334296
C,CLM_TX_HX_PEND_CODES,4,Success,,2.302452
C,CLM_UB_PX_OVRD_CD,4,Success,,2.349846
C,CLM_VALUES,69,Success,,8.111614
C,CLM_VALUES_2,97,Success,,10.21044
C,CLM_VALUES_3,50,Success,,6.793711
C,CLM_VALUES_4,66,Success,,7.858162
C,CLM_VALUES_5,48,Success,,6.461161
C,CLM_VALUES_DENT_STAT,4,Success,,1.739341
C,CLM_VALUES_PAT_IDENT,4,Success,,2.324947
C,CLM_VALUES_PRESC_PROV_ID,4,Success,,2.357559
C,CLM_VALUES_REFERRAL_DX,5,Success,,2.444888
C,CLM_VALUES_REJECT_CODE,3,Success,,1.868585
C,CLM_VALUES_SVC_PROV_ID,6,Success,,2.083673
C,CLM_VALUE_RECORD,12,Success,,2.906497
C,CLM_VAL_AUDIT_TRAIL,11,Success,,14.065926
C,CLM_WC_DIAGNOSIS,3,Success,,1.936705
C,CLP_ATTACHMENTS,7,Success,,2.559559
C,CLP_COND_CODE,3,Success,,2.273803
C,CLP_EOB_CAS_CLM,7,Success,,2.71437
C,CLP_EOB_CAS_LINE,8,Success,,2.351026
C,CLP_EOB_LN_REMIT_LINES,4,Success,,1.926071
C,CLP_EOB_PAID_CLM,47,Success,,6.301032
C,CLP_EOB_PAID_LINE,8,Success,,2.385255
C,CLP_MEA_INFO,7,Success,,2.816726
C,CLP_NDC_RELATED,11,Success,,2.728885
C,CLP_NON_GRP_TX_IDS,3,Success,,1.911186
C,CLP_NY_MEDICAID_INFO,4,Success,,1.941447
C,CLP_OCCUR_DATA,4,Success,,2.430754
C,CLP_OCCUR_SPAN,5,Success,,2.137774
C,CLP_OTH_PROV_ID,3,Success,,1.984112
C,CLP_OTH_PROV_TYPE,3,Success,,2.426189
C,CLP_PRTL_RESUB_DMD,4,Success,,2.209465
C,CLP_VALUE_DATA,4,Success,,2.304068
C,CL_BEV_ALL,21,Success,,3.758418
C,CL_CALL_GRP,3,Success,,1.666213
C,CL_CHRG_EDIT_RULE,3,Success,,2.29067
C,CL_CLM_GRP,3,Success,,1.653149
C,CL_CMA,3,Success,,1.705245
C,CL_CMG,3,Success,,1.934744
C,CL_CMI,3,Success,,2.4581
C,CL_CMK,3,Success,,1.931043
C,CL_CMM_MOOP_DEDUCT,3,Success,,2.195197
C,CL_CMP,3,Success,,2.164691
C,CL_CMT_TIER_INFO,3,Success,,2.247284
C,CL_COL_AGNCY,3,Success,,2.303554
C,CL_CONV_FACTOR,3,Success,,1.662969
C,CL_COST_CNTR,3,Success,,1.925205
C,CL_ELG,3,Success,,1.767656
C,CL_ICD_PX,3,Success,,1.778434
C,CL_LAR_ID,7,Success,,2.849588
C,CL_LAR_ID_HX,13,Success,,3.417104
C,CL_LEARN_ASSESS_NS,3,Success,,1.673776
C,CL_LEARN_ASSESS_QA,17,Success,,3.242411
C,CL_LEARN_ASSES_CMT,5,Success,,1.874396
C,CL_LEARN_ASSES_OTS,11,Success,,2.476304
C,CL_LGL_NOADD_SING,3,Success,,1.985358
C,CL_LNK_CONTACT,7,Success,,2.343763
C,CL_LNK_ORDERS,3,Success,,2.033147
C,CL_LNK_ORDER_IDS,8,Success,,2.421702
C,CL_LQH,2,Success,,2.080671
C,CL_MYC_MED,3,Success,,2.155739
C,CL_ORD_FST_LST_SCH,6,Success,,2.128134
C,CL_ORD_VALIDATION,12,Success,,4.522508
C,CL_OSQ,4,Success,,2.215067
C,CL_OTL,3,Success,,2.341029
C,CL_OTL_2,2,Success,,1.705447
C,CL_OTP_FST_LST_SCH,5,Success,,2.213731
C,CL_PATEDU_CNTCT_PT,17,Success,,3.477624
C,CL_PATEDU_CNT_TITL,10,Success,,2.941373
C,CL_PATEDU_CT_HIST,15,Success,,3.9417
C,CL_PATEDU_CT_TOPIC,12,Success,,3.310232
C,CL_PAT_EDU_HISTORY,18,Success,,3.481493
C,CL_PAT_EDU_LEARNER,29,Success,,4.210551
C,CL_PAT_EDU_NM,3,Success,,1.970503
C,CL_PAT_EDU_NS,6,Success,,2.560098
C,CL_PAT_EDU_OS,9,Success,,2.159222
C,CL_PAT_EDU_POINT,11,Success,,2.77364
C,CL_PAT_EDU_TITLE,4,Success,,2.401751
C,CL_PAT_EDU_TOPIC,6,Success,,2.058207
C,CL_PLA_EDIT_HX,10,Success,,2.309502
C,CL_PLC,15,Success,,2.951146
C,CL_PLC_ADT_INFO,3,Success,,1.889245
C,CL_PLC_AUDIT,17,Success,,3.803067
C,CL_PLC_ORD_INFO,3,Success,,1.86366
C,CL_PLF,3,Success,,2.010733
C,CL_PRL_SS,2,Success,,1.642548
C,CL_PROV_PIN,3,Success,,1.747704
C,CL_QANSWER,11,Success,,2.559322
C,CL_QANSWER_ATTEMPT,11,Success,,2.569237
C,CL_QANSWER_AUDIT,9,Success,,2.813895
C,CL_QANSWER_FAMILY_MEMBERS,10,Success,,3.176275
C,CL_QANSWER_FAMILY_PROBS,8,Success,,2.200588
C,CL_QANSWER_GEN_CMT,3,Success,,1.90904
C,CL_QANSWER_OVTM,6,Success,,2.282805
C,CL_QANSWER_QA,19,Success,,3.366313
C,CL_QANSWER_QNR_PROGRESS,10,Success,,2.402696
C,CL_QANSWER_VERIFY,3,Success,,1.887282
C,CL_QFORM1,3,Success,,1.660798
C,CL_QQUEST,2,Success,,1.537563
C,CL_QQUEST_OVTM,3,Success,,1.952821
C,CL_RELIG_AFFL,3,Success,,1.907514
C,CL_REMIT,22,Success,,4.295861
C,CL_RMT_CLAIM_AMT,4,Success,,2.016731
C,CL_RMT_CLAIM_QTY,4,Success,,1.915875
C,CL_RMT_CLM_ADJ,6,Success,,2.477685
C,CL_RMT_CLM_DT_INFO,4,Success,,2.120711
C,CL_RMT_CLM_ENTITY,10,Success,,2.911016
C,CL_RMT_CLM_INFO,14,Success,,3.507386
C,CL_RMT_CLM_NOTES,4,Success,,1.968015
C,CL_RMT_DELIVER_MTD,4,Success,,2.132854
C,CL_RMT_ENTITY_INFO,10,Success,,2.692113
C,CL_RMT_HC_RMK_CODE,5,Success,,2.092342
C,CL_RMT_INP_ADJ_INF,25,Success,,4.400001
C,CL_RMT_OPT_ADJ_INF,10,Success,,2.574734
C,CL_RMT_PLB_INFO,7,Success,,2.310586
C,CL_RMT_PRV_SUM_INF,25,Success,,3.976828
C,CL_RMT_PRV_SUP_INF,20,Success,,3.95366
C,CL_RMT_REF_INFO,4,Success,,2.046556
C,CL_RMT_SVCE_LN_INF,12,Success,,2.939756
C,CL_RMT_SVC_AMT_INF,5,Success,,2.262806
C,CL_RMT_SVC_DAT_INF,5,Success,,2.017979
C,CL_RMT_SVC_LVL_ADJ,7,Success,,2.199986
C,CL_RMT_SVC_LVL_REF,5,Success,,2.458231
C,CL_RMT_SVC_QTY_INF,5,Success,,2.308363
C,CL_RSH_DESC,3,Success,,2.288555
C,CL_RSN_FOR_VISIT,3,Success,,1.772999
C,CL_SCD_SCHED_CODE,3,Success,,2.005286
C,CL_SEC,3,Success,,1.993658
C,CL_UB_REV_CODE,3,Success,,1.932404
C,CMGMT_EPISODE_CASE_TEAM,13,Success,,3.144277
C,CMGMT_EPISODE_HX,37,Success,,5.726714
C,CMGMT_EPISODE_TYPES,3,Success,,1.816538
C,CMGMT_LINKED_AP_CLAIMS,3,Success,,1.808835
C,CMGMT_REV_ENC_EPSD_UPDT,6,Success,,2.703086
C,CMGMT_SUPPORT_TYPE_END,4,Success,,1.760215
C,CMGMT_SUPPORT_TYPE_START,4,Success,,1.948909
C,CMGMT_SUPPORT_TYPE_TYPE,4,Success,,1.899745
C,CMS_AUTHORIZATION_TYPE,4,Success,,2.109374
C,CMS_AUTH_FULL_REFERRAL,4,Success,,1.820407
C,CMS_MU_INFO,2,Success,,1.592627
C,CMS_REF_FULL_REFERRAL,4,Success,,2.140983
C,CMS_SOURCE_AUTH,4,Success,,1.960355
C,CMS_SOURCE_CLAIM_INFO,4,Success,,1.818228
C,CMS_SOURCE_HSP_ACCT,4,Success,,2.049173
C,CMS_SOURCE_REFERRAL,4,Success,,1.894815
C,CMS_SOURCE_TREAT_PLAN,4,Success,,2.309262
C,CM_ATTACHED_BFH,6,Success,,2.611767
C,CNR_COMP_INFO,3,Success,,2.329242
C,CNTRCT_MEAS_OUTCOMES,19,Success,,3.557291
C,CODE_INT_CODE_INFO_LN,4,Success,,2.075969
C,CODE_INT_CODE_INFO_QUAN,4,Success,,1.9123
C,CODE_INT_CODE_INT_LN,4,Success,,1.92108
C,CODE_INT_CODE_INT_QUAN,4,Success,,2.366922
C,CODE_INT_COMB_LN,22,Success,,3.636837
C,CODING_CLA_ACTION_HX,13,Success,,2.879164
C,CODING_CLA_EVI_DOC_CSN_ID,4,Success,,1.82414
C,CODING_CLA_IMPACTS,4,Success,,2.121075
C,CODING_CLA_NOTES,38,Success,,6.891568
C,CODING_CLA_NOTES_EVIDENCE,6,Success,,2.632295
C,CODING_CLA_NOTES_SUGG,5,Success,,1.938887
C,CODING_CLA_RECIPIENTS,4,Success,,1.890856
C,CODING_COMMENTS,3,Success,,1.686734
C,COD_ADMISSION_CAT_SOURCE,4,Success,,2.380863
C,COD_ADMISSION_DATE_SOURCE,4,Success,,1.837782
C,COD_ADMISSION_DX,5,Success,,2.743859
C,COD_ADMISSION_DX_SOURCE,5,Success,,2.202136
C,COD_ADMISSION_DX_SRC_REF,5,Success,,2.069418
C,COD_ADMISSION_PROV_SOURCE,4,Success,,2.081401
C,COD_ADMISSION_TYPE_SOURCE,4,Success,,1.96596
C,COD_ATTENDING_PROV_SOURCE,4,Success,,1.955273
C,COD_CMTS,3,Success,,1.703317
C,COD_COMMENTS,6,Success,,2.18142
C,COD_CONTACT_INFO,28,Success,,4.874955
C,COD_CONTACT_STAT_HX,10,Success,,2.673495
C,COD_CPT_CODE,5,Success,,1.815748
C,COD_CPT_CODE_SOURCE,5,Success,,1.867577
C,COD_CPT_CODE_SRC_REFERENC,5,Success,,1.860225
C,COD_DISCHARGE_DATE_SOURCE,4,Success,,1.758816
C,COD_DISCHARGE_DEST_SOURCE,4,Success,,2.000526
C,COD_DISCH_DISPOSITION_SRC,4,Success,,1.969451
C,COD_EXTERNAL_CAUSE_CODE,5,Success,,2.351907
C,COD_EXTERNAL_CODE_SOURCE,5,Success,,1.950088
C,COD_EXTERNAL_CODE_SRC_REF,5,Success,,1.887661
C,COD_ICD_PROC_SOURCE,5,Success,,2.028205
C,COD_ICD_PROC_SRC_REFERENC,5,Success,,1.918213
C,COD_MEANS_OF_ARRVL_SOURCE,4,Success,,1.90236
C,COD_OTHER_PROV,5,Success,,1.874973
C,COD_OTHER_PROV_SOURCE,5,Success,,1.931059
C,COD_OTHER_PROV_SRC_REF,5,Success,,2.489401
C,COD_PNT_OF_ORIGIN_SOURCE,4,Success,,1.861075
C,COD_PRIMARY_DX_SOURCE,5,Success,,1.869527
C,COD_PRIMARY_SERVCE_SOURCE,4,Success,,1.750128
C,COD_PRIM_DX_SRC_REFERENCE,5,Success,,1.861277
C,COD_QI_ELIXHAUSER_COMORB,5,Success,,2.794763
C,COD_QI_INPATIENT_QUALITY,5,Success,,2.756838
C,COD_QI_NEONATAL_QUALITY,5,Success,,2.06917
C,COD_QI_PAT_SAFETY,5,Success,,2.253066
C,COD_QI_PEDIATRIC_QUALITY,5,Success,,2.121155
C,COD_QI_PREVENTION_QUALITY,5,Success,,2.343226
C,COD_REASON_FOR_VISIT,5,Success,,1.941672
C,COD_REASON_FOR_VST_SOURCE,5,Success,,2.192042
C,COD_RECORD_INFO,11,Success,,3.350748
C,COD_REFERRING_PROV_SOURCE,4,Success,,2.26628
C,COD_RSN_FOR_VST_SRC_REF,5,Success,,2.476485
C,COD_SECONDARY_SERV_SOURCE,4,Success,,2.202272
C,COD_TRANSFER_SRC_SOURCE,4,Success,,1.783599
C,COHORT_LEN_OF_STAY_BENCH,8,Success,,2.432756
C,COLL_AGENCY_HX,9,Success,,2.748754
C,COLONIZATION,3,Success,,2.21146
C,COLON_RECTUM_BIOP,25,Success,,5.152038
C,COLON_RECTUM_RESEC,70,Success,,13.483886
C,COL_SITE_DB_MAIN,3,Success,,1.776898
C,COMMON_BILE_DUCT,3,Success,,1.812245
C,COMMUNICATION_AIDS,3,Success,,2.051936
C,COMMUNICATION_PREFERENCES,4,Success,,2.119183
C,COMMUNITY_RESOURCE,14,Success,,3.307431
C,COMMUNITY_RESOURCE_CNCT,15,Success,,3.49822
C,COMMUNITY_RESOURCE_SDOH,4,Success,,2.316074
C,COMMUNITY_RESOURCE_SRVC,4,Success,,5.746401
C,COMMUNITY_RESRC_PRIM_SVC,4,Success,,1.984968
C,COMMUNITY_RESRC_REVIEWED,5,Success,,2.629693
C,COMMUNITY_RESRC_REVIEW_HX,6,Success,,2.155496
C,COMMUNITY_RESRC_SEC_SVC,4,Success,,1.888719
C,COMM_PREFERENCES_APRV,4,Success,,2.042406
C,COMM_PREF_ADDL_ITEMS,11,Success,,4.868991
C,COMM_ROUTING,3,Success,,1.775746
C,COMM_TRACE_EMAIL_RECPNTS,17,Success,,3.347192
C,COMM_TRACE_INFO,60,Success,,7.337513
C,COMM_TRACE_SMS_CHILDREN,4,Success,,2.048074
C,COMPILED_ASSIGNMENT_DATA,6,Success,,2.335693
C,COMPILED_ATTRIBUTION_DATA,8,Success,,2.469198
C,COMPLICATIONS,55,Success,,7.606178
C,COMPLICATION_DX_MODE,3,Success,,2.207324
C,COMP_ASMT_FLAGS,11,Success,,2.597892
C,COMP_ASMT_FORMS,9,Success,,2.769276
C,COMP_ASMT_REVIEW,5,Success,,1.902062
C,COMP_RX_FMT_HX,5,Success,,2.278419
C,COMP_RX_UNFMT_HX,5,Success,,2.074669
C,CONCEPT_CAPTION,3,Success,,1.864316
C,CONCEPT_COMMENT,3,Success,,1.980439
C,CONDITION_ORDER_CONTACT,7,Success,,2.551571
C,COND_CD,3,Success,,1.837134
C,CONF_ADDR_COMMENTS,3,Success,,2.121217
C,CONF_OTHER_COMM,4,Success,,2.4483
C,CONSENT_DOC_INFO,5,Success,,2.408538
C,CONSENT_LINKED_PROC_PROVS,4,Success,,1.910505
C,CONSENT_LINKED_SURG_PROCS,8,Success,,2.744006
C,CONSENT_LINK_AUDIT,8,Success,,2.293286
C,CONSENT_RISK_TXT,3,Success,,2.07046
C,CONTACT_POINT_DOCUMENTS,6,Success,,2.279759
C,CONTACT_TITLE_DOCUMENTS,6,Success,,1.990678
C,CONTACT_TOPIC_DOCUMENTS,6,Success,,2.076508
C,CONTAINER_TYPE,3,Success,,1.883946
C,CONTRACEPTIVES_EXIT,6,Success,,2.708057
C,CONTRACEPTIVES_INTAKE,6,Success,,2.443705
C,COVERAGE,65,Success,,7.769119
C,COVERAGE_2,75,Success,,9.527627
C,COVERAGE_3,57,Success,,7.518651
C,COVERAGE_4,72,Success,,12.106653
C,COVERAGE_5,15,Success,,3.490898
C,COVERAGE_BENEFITS,80,Success,,9.135303
C,COVERAGE_COPAY_ECD,7,Success,,2.093411
C,COVERAGE_M3P_BEN_TRACKING,5,Success,,1.916636
C,COVERAGE_M3P_EFF_PERIODS,6,Success,,2.192839
C,COVERAGE_M3P_ELECT_REQS,7,Success,,2.368333
C,COVERAGE_MEMBER_LIST,69,Success,,8.541329
C,COVERAGE_MEMBER_RIDERS,6,Success,,2.277018
C,COVERAGE_MEM_ATTR,8,Success,,2.484023
C,COVERAGE_MEM_RIDERS_HX,11,Success,,2.664481
C,COVERAGE_MISC_COMMENTS,3,Success,,1.798603
C,COVERAGE_NOTE_INFO,7,Success,,2.392413
C,COVERAGE_SPONSOR,6,Success,,3.01229
C,COVERAGE_STATUS,9,Success,,2.702266
C,COVERAGE_STATUS_HX,14,Success,,3.091499
C,COVERAGE_THRD_PARTY_PAYER,6,Success,,2.301823
C,COVERAGE_TYPE_INDEMNITY,3,Success,,2.176348
C,COVID_19_HSP_CONF_INF_HX,4,Success,,2.121624
C,COVID_19_HSP_INFECTIONS,7,Success,,2.278876
C,COVID_19_HSP_SUSP_INF_HX,4,Success,,1.808794
C,CPR_CHANGE_HX,4,Success,,1.894631
C,CP_NOTE_READING_HX,6,Success,,2.469395
C,CP_TEMPLATE_ID_CDR,4,Success,,2.150644
C,CRC_CON_INDICATOR,3,Success,,2.252248
C,CRF_ASSOCIATED_CSN,3,Success,,2.14044
C,CRF_ASSOCIATED_ENCS,3,Success,,2.238425
C,CRF_ASSOCIATED_RELEASES,3,Success,,2.072321
C,CRF_AUDIT_HISTORY,15,Success,,3.170494
C,CRITERIA_REVIEW,39,Success,,6.493773
C,CRITERIA_REVIEW_GEN_TRACK,12,Success,,3.004614
C,CRITERIA_REVIEW_HX,10,Success,,3.127461
C,CRITERIA_REVIEW_SVC_AUTHS,3,Success,,1.963179
C,CRITERIA_REVIEW_TRACK,6,Success,,2.111475
C,CRITERIA_REV_CNCT,8,Success,,2.739432
C,CT_INFSN_DT_HX_AUDIT,6,Success,,2.413265
C,CT_STATION,3,Success,,2.017877
C,CUSTOM_DOCS,3,Success,,1.903833
C,CUST_ID_ADDRESS_STREET,3,Success,,1.838482
C,CUST_SERVICE,94,Success,,10.902465
C,CUST_SERVICE_FORMS,6,Success,,2.188687
C,CUST_SERVICE_NOTES,6,Success,,2.1214
C,CUST_SERVICE_TASKS,4,Success,,1.817456
C,CUST_SERVICE_TRANSFER,59,Success,,7.2749
C,CUST_SERVICE_TRANS_DX,5,Success,,2.000712
C,CUST_SERVICE_TRANS_PROC,4,Success,,1.946756
C,CUST_SERV_ATCHMENT,37,Success,,5.683229
C,CUST_SERV_LETTERS,11,Success,,2.558908
C,CUST_SERV_LETTER_DOC_PART,7,Success,,2.1281
C,CUST_SERV_LETTER_RTF,6,Success,,1.979085
C,CUST_SERV_LETTER_RTF_P2,6,Success,,2.121796
C,CUST_SERV_LETTER_RTF_P3,6,Success,,2.501201
C,CUST_SERV_LETTER_RTF_P4,6,Success,,2.600651
C,CUST_SERV_LETTER_RTF_P5,6,Success,,2.284955
C,CUST_SERV_LETTER_TEXT,5,Success,,2.062522
C,CUST_SERV_LETTER_TEXT_P2,6,Success,,1.94573
C,CUST_SERV_LETTER_TEXT_P3,6,Success,,2.430724
C,CUST_SERV_LETTER_TEXT_P4,6,Success,,2.143225
C,CUST_SERV_LETTER_TEXT_P5,6,Success,,2.372742
C,CUST_SERV_OVRIDE_ATCHMENT,8,Success,,2.614273
C,CUST_SERV_TEXT,3,Success,,1.734526
C,CUST_SRVC_FAX_HX,14,Success,,2.725966
C,CUST_SVC_MYC_LETTER_AUDIT,7,Success,,2.608128
C,CUST_SVC_NOTES,6,Success,,1.98842
C,CVG_ACCT_LIST,3,Success,,2.047167
C,CVG_ADDR,3,Success,,1.891686
